item_id,product_type,image_path,item_name,label,split
B07WRQSFZF,SUITCASE,/Users/deepanshusingh/abo_raw/images/small/a4/a41497f1.jpg,"TABITORA Luggage Front Pocket Lightweight 18-inch TSA Lock Spinner Carry On, Yellow",46,train
B084FFBFXQ,SHOES,/Users/deepanshusingh/abo_raw/images/small/2a/2ad2f29c.jpg,Amazon Brand - Symbol Men's Navy Sneakers-8 UK (42 EU) (9 US) (AZ-KY-70),42,train
B07J57811F,FINERING,/Users/deepanshusingh/abo_raw/images/small/9c/9ce8d997.jpg,[アマゾンコレクション] Amazon Collection プラチナ鍍金スターリングシルバー 人造ルビとクリアキュービックジルコニアのエタニティリング(0.38cttw)11サイズ,12,train
B06X1CBLTD,SHOES,/Users/deepanshusingh/abo_raw/images/small/8d/8d7b026f.jpg,"find. Amazon Brand Glove Ballerina, Women’s Heel Ballerinas",42,train
B087V1L5J7,TOOLS,/Users/deepanshusingh/abo_raw/images/small/34/34d6fb5c.jpg,"Umi. por Amazon Toallero de pie en forma de T con base de mármol para encimeras de lavabo, acero inoxidable SUS304 con acabado cepillado, BTH205S10-2",48,train
B01KBEOYPQ,OFFICE_PRODUCTS,/Users/deepanshusingh/abo_raw/images/small/11/1117aa90.jpg,"AmazonBasics – Cinta de embalaje, 55 yardas, 3 unidades",32,train
B07NFT599J,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/49/49177994.jpg,"Amazon Brand - Solimo Hand Sanitizer with Vitamin E, 8 Fl Oz (Pack of 1)",20,train
B088ZC5N5N,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/35/3595924e.jpg,"AmazonBasics Soft-Sided Pet Travel Carrier - Grey, Medium",35,train
B07C9P2GHZ,GROCERY,/Users/deepanshusingh/abo_raw/images/small/a5/a5ec35a7.jpg,[Amazonブランド]Wickedly Prime Premiumおつまみ 国内産 あなご蒲焼 80ｇ,15,train
B07J4HXTVX,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/ac/ac628caf.jpg,AmazonBasics Handleset with Tulip Knob - Single Cylinder - Matte Black,17,train
B07PFDV4DN,BOOT,/Users/deepanshusingh/abo_raw/images/small/2a/2a7130d5.jpg,Amazon Brand: Find Women's #_Maud Chelsea Boots Ankle Boots,4,train
B085216MZD,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/8e/8ea44c5f.jpg,Movian GW-Top Coat Rack Panel 3193,24,train
B0714QGLSD,CHAIR,/Users/deepanshusingh/abo_raw/images/small/7e/7eee102c.jpg,"Amazon Brand – Rivet Sloane Mid-Century Modern Armchair with Tapered Legs, 32.7""W, Pebble",6,train
B08FR5C45G,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/09/09085934.jpg,SIYUAN Womens Face Covering Bandana for Cycling,0,train
B07TD9KW47,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/c3/c3b77168.jpg,Amazon Brand - Solimo Designer Black Pattern on Pink 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy Core Prime,5,train
B07ND411L2,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/ba/ba474d6b.jpg,Rivet Alfombra de Textura y ocultación Moderna de Remache,24,train
B07MQ5MBKY,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/ba/ba078df4.jpg,"find. Men's 17036EV1336, Black), Medium (Size:M)",0,train
B00NFSDPXS,FINERING,/Users/deepanshusingh/abo_raw/images/small/3f/3fd09003.jpg,"Amazon CollectionYellow-Gold-Plated Sterling Silver Swarovski Zirconia Round-Cut Tennis Bracelet, 8""",12,train
B01CFZI0OU,FINERING,/Users/deepanshusingh/abo_raw/images/small/7a/7a0a3699.jpg,"Amazon CollectionPlatinum-Plated Sterling Silver Celebrity""Kate"" Ring made with Swarovski Zirconia Accents, Size 5",12,train
B0855YC78J,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/24/24f70187.jpg,Amazon Brand - The Shavery Beard & Moustache Oil - 50ml,20,train
B0857J5LYS,OFFICE_PRODUCTS,/Users/deepanshusingh/abo_raw/images/small/35/3595924e.jpg,AmazonBasics Global Macro Test2-12,32,train
B07HP3GW7N,EARRING,/Users/deepanshusingh/abo_raw/images/small/bb/bb47b080.jpg,[アマゾンコレクション] Amazon Collection 14Kイエローゴールド 2.5mm ラウンド ファンシーブルースワロフスキージルコニア ハロースタッド ピアス 両耳用スタッドピアス JEE13572_5NNFB00A100,9,train
B01JIWRL9S,FINERING,/Users/deepanshusingh/abo_raw/images/small/50/501f41d7.jpg,"Yellow Gold-Plated Sterling Silver Swarovski Zirconia Three-Row Pave Round Cut Ring, Size 6",12,train
B07DDDFGQP,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/fd/fded12b8.jpg, [An AJC Collection] an AJC Collection July birthstone ruby K10 Yellow Gold Heart Motif Necklace 0351 – 8426 – 0018 – 0000 ,11,train
B01CUB7G5I,FINERING,/Users/deepanshusingh/abo_raw/images/small/28/28043ed3.jpg,"Platinum-Plated Sterling Silver Celebrity""Kim"" Ring made with Swarovski Zirconia Accents",12,train
B086H7MXLT,FOOD_SERVICE_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/35/3595924e.jpg,"AmazonCommercial Heavy Duty Powder Free Disposable Vinyl Gloves, 4 mil, Blue, Size XL, 100 per Pack, 10-Packs",14,train
B07HFT4NQ1,RING,/Users/deepanshusingh/abo_raw/images/small/04/04eedec6.jpg,"[Find] Amazon Collection Platinum Plated Sterling Silver Crimson araundokyu-bikkuzirukoniaetanitexiringu, Size 14 ",37,train
B07DBDX57T,SOFA,/Users/deepanshusingh/abo_raw/images/small/db/db2375fc.jpg,"Amazon Brand – Ravenna Home Mayes Sloped Nailhead Sofa, 87""W, Charcoal",43,train
B088TD4THS,HOME,/Users/deepanshusingh/abo_raw/images/small/8b/8bcb0b10.jpg,"UMI by Amazon - Lenzuolo con angoli in rasatello di cotone 100% tinta unita, 300 fili, pietra pomice, super morbido e confortevole con tutte le tasche elastiche extra profonde, lavabile in lavatrice",22,train
B07Y5CCVFM,SAFETY_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/6a/6a1b497b.jpg,"AmazonCommercial Powder Free Disposable Nitrile Gloves, 6 mil, Black, Micro Diamond, 240MM Size L, 1000 (10 Boxes of 100)",39,train
B07Y5VB4PY,SANDAL,/Users/deepanshusingh/abo_raw/images/small/7e/7eea5f0b.jpg,"FIND Two Part Buckle Leather Sandales Bout ouvert, Marron (Bitter Choc Croc), 38 EU",40,train
B075X4YDJ6,OTTOMAN,/Users/deepanshusingh/abo_raw/images/small/56/5655f4ec.jpg,"Amazon Brand – Rivet Modern Upholstered Cube Ottoman Pouf, 20""W, Black Jack",33,train
B07QGG5NC3,RUG,/Users/deepanshusingh/abo_raw/images/small/8b/8b312bcc.jpg,"Ravenna Home Floral Medallion Tiled Rug, 5'3"" Round, Pale Aqua with Ivory",38,train
B07CNBP1CT,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/71/71b67046.jpg,"Women's Engravable 925 Sterling Silver Polished PD 14x22 Polished Girl Charm on 18"" Chain Pendant Necklace, Size 0",11,train
B000MDLGOE,OUTDOOR_LIVING,/Users/deepanshusingh/abo_raw/images/small/bb/bbe3388a.jpg,Strathwood Lanai Dining Collection,34,train
B072KKJV2Q,JANITORIAL_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/7e/7ebc2c7c.jpg,"AmazonBasics – polvo mopa, algodón, 45,7 cm – 6 unidades",25,train
B07RZ824WW,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/55/556570b5.jpg,AmazonCommercial 60-Inch Jaw Mop Handle - 6-Pack,17,train
B088HHSGBB,SHELF,/Users/deepanshusingh/abo_raw/images/small/38/38abde3e.jpg,"AmazonBasics Floating Shelves with Ledge - 24-Inch, White, 2-Pack",41,train
B07P2864TD,SOFA,/Users/deepanshusingh/abo_raw/images/small/75/7571e51b.jpg,Rivet Alvin Mid-Century Sofa Collection,43,train
B073HS975J,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/16/16acddda.jpg,"Rose Gold Over Sterling Silver Starfish Pendant Necklace, 18""",11,train
B07KZ7LWCM,FLAT_SHEET,/Users/deepanshusingh/abo_raw/images/small/ef/efcfe0ac.jpg,"AmazonBasics - Lenzuolo di sopra in microfibra di prima qualità, 180 x 260 cm, grigio scuro",13,train
B082QLDTR7,SHOES,/Users/deepanshusingh/abo_raw/images/small/e5/e51f9e17.jpg,"Amazon Essentials Baskets Classiques à Enfiler en Toile. Fashion-Sneakers, Noir, 14",42,train
B07KRMDRGQ,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/47/4754722f.jpg,Rivet Modern Geometric Rug,24,train
B086VZNMM8,CHAIR,/Users/deepanshusingh/abo_raw/images/small/be/be2351c0.jpg,"Stone & Beam Cherrie Silla giratoria tapizada, 34 Pulgadas de Ancho",6,train
B07VPNXKM7,CHAIR,/Users/deepanshusingh/abo_raw/images/small/70/70812cbc.jpg,"Een merk van Amazon - Movian Galga - voetenbankje, 53 x 53 x 42 cm (L x B x H) Ruststoel 90 x 105 x 98 cm (L x B x H) donkerblauw (Stoff Letto)",6,train
B07CYTNNYF,OUTDOOR_LIVING,/Users/deepanshusingh/abo_raw/images/small/82/828a96de.jpg,"AmazonBasics 56-186-016701-PL Fire Pit Patio Cover, 30"", Grey",34,train
B075Z8M1NT,RUG,/Users/deepanshusingh/abo_raw/images/small/9b/9bd9942b.jpg,"Amazon Brand – Stone & Beam Herring Medallion Traditional Runner, 2'2"" x 7'6"", Blue and Ivory",38,train
B075QJDGNN,HEADBOARD,/Users/deepanshusingh/abo_raw/images/small/6b/6b6c832d.jpg,"Amazon Brand – Stone & Beam Darby Wingback Full / Queen Upholstered Headboard, 66.25""W, Navy Blue",19,train
B07YT7QDJ2,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/6f/6f5a51df.jpg,"Amazon Basic Care Mini Nicotine Polacrilex Lozenge, 4 mg (nicotine), Citrus Flavor, Stop Smoking Aid, 20 Count",20,train
B076RJJJ69,SANDAL,/Users/deepanshusingh/abo_raw/images/small/6a/6a51f99a.jpg,"The Fix Gracie Block Heel Strappy Sandal Heeled, Petal Blush Satin, 9 M US",40,train
B084S6W1WV,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/e6/e67e2669.jpg,"Amazon Brand - Movian 3-Drawer Desk, 110 x 75 x 60 cm, Concrete/High Gloss White",24,train
B07CQCN4LJ,NUTRITIONAL_SUPPLEMENT,/Users/deepanshusingh/abo_raw/images/small/75/7597d9c1.jpg,"OWN PWR BCAA+ Powder, Orange Mango, 30 Servings, Micronized Branched Chain Amino Acids with Glutamine, Electrolytes & More",31,train
B07B4MMTYW,CHAIR,/Users/deepanshusingh/abo_raw/images/small/c8/c8271c62.jpg,"Amazon Brand – Stone & Beam Jameson Farmhouse Leather Nailhead Recliner Chair, 36""W, Brown Leather",6,train
B07VB3TJF3,KITCHEN,/Users/deepanshusingh/abo_raw/images/small/86/86238be3.jpg,"AmazonBasics Anti-Fatigue Standing Comfort Mat for Home Kitchen and Office - 20"" x 30"", Teal Pattern",26,train
B07XTPR69B,FOOD_SERVICE_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/be/be307a5f.jpg,"AmazonCommercial Safety Ramp Boarder for Anti-Fatigue Drainage Mat, Heavy Duty Nitrile, 5/8"" Thickness, Female Connector, Black",14,train
B07FW2P17N,GROCERY,/Users/deepanshusingh/abo_raw/images/small/e1/e1998100.jpg,"365 EVERYDAY VALUE Organic Mint Chip Ice Cream, 1 PT",15,train
B07979NQXM,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/9e/9ec56260.jpg,"Buttoned Down Skinny 100% Silk Tie neckties, silver, Regular",0,train
B07Z97RNGC,BOOT,/Users/deepanshusingh/abo_raw/images/small/f1/f1b636f3.jpg,"find. Men's Leather Brogue Detail Chelsea Boot, Brown Biscuit, US 8",4,train
B07XTZNCC5,SHOES,/Users/deepanshusingh/abo_raw/images/small/8c/8c1beebe.jpg,Fusefit Women's Sunshine Grey/Blue Running Shoes-6 UK (39 EU) (7 US) (FFR-381_6),42,train
B073P1JNF6,WALL_ART,/Users/deepanshusingh/abo_raw/images/small/d1/d10bdd48.jpg,"Amazon Brand – Stone & Beam Abstract Grey and Gold Print on Canvas Wall Art, 24"" x 24""",49,train
B07FNJXM16,SUITCASE,/Users/deepanshusingh/abo_raw/images/small/76/7652e0b6.jpg,"AmazonBasics - High quality Oxford 20"" hard case trolley with swivel wheels, Green",46,train
B07CSY4N52,SOFA,/Users/deepanshusingh/abo_raw/images/small/bf/bf48ca25.jpg,"Charcoal Swatch, Rivet 25010069",43,train
B0735VB37Z,RUG,/Users/deepanshusingh/abo_raw/images/small/56/564719eb.jpg,"Amazon Brand – Stone & Beam Tassled Criss-Cross Wool Area Rug, 5 x 8 Foot, Blue and White",38,train
B06XWDVSRW,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/ea/eaa4d16c.jpg,Sterling Silver Genuine and Created Gemstone 8mm Round Birthstone Pendant Necklace,11,train
B075X4F5CH,CHAIR,/Users/deepanshusingh/abo_raw/images/small/51/51a5618b.jpg,"Amazon Brand – Rivet Lawson Modern Angled Chair, 33""W, Dove",6,train
B01N94VDAQ,LIGHT_BULB,/Users/deepanshusingh/abo_raw/images/small/30/303dec82.jpg,"AmazonBasics 50 Watt Equivalent, Daylight, Dimmable, 15,000 Hour Lifetime, PAR20 LED Light Bulb | 6-Pack",28,train
B000FVU9Z0,HOME,/Users/deepanshusingh/abo_raw/images/small/06/06030f2d.jpg,"Pinzon 190-Gram Velvet Flannel California King Bed Sheet Set, Butter",22,train
B07TG4V4Y3,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/59/5935f2c9.jpg,Amazon Brand - Solimo Designer Books Texture 3D Printed Hard Back Case Mobile Cover for Oppo F3,5,train
B000T38VF4,HOME,/Users/deepanshusingh/abo_raw/images/small/69/691731a2.jpg,"Pike Street 230-Thread Count Cotton Down Alternative Jumbo Pillow, Set of 2",22,train
B000E4CWI0,OUTDOOR_LIVING,/Users/deepanshusingh/abo_raw/images/small/f9/f96b770c.jpg,Strathwood Basics Copper Oil Lamp with 18-Inch Stand,34,train
B07D4324G2,BOOT,/Users/deepanshusingh/abo_raw/images/small/c1/c104a7bb.jpg,"find. Chunky Chunky Sole Chelsea Boots, Black, 5 UK",4,train
B074MC8Q2T,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/5a/5aa4db05.jpg,"AmazonBasics 2-Panel Extension Plastic Pet Pen, 24in, Beige",35,train
B07GXR14X3,SPORTING_GOODS,/Users/deepanshusingh/abo_raw/images/small/6c/6c563c77.jpg,AmazonBasics Double Row Chrome Handle,44,train
B071SJ6KTD,BOOT,/Users/deepanshusingh/abo_raw/images/small/b8/b80e4ada.jpg,find. Womens Smoked Detail Ankle Boots with Heel Straps - Black (Black) - 36 EU,4,train
B0753SCZJC,DRINKING_CUP,/Users/deepanshusingh/abo_raw/images/small/80/807596e0.jpg,AmazonBasics - Taza de frío PLA,8,train
B0847T9PLX,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/e2/e2fdf8af.jpg,"Amazon Brand - Mama Bear Soy-Based Powder Infant Formula with Iron, for Fussiness & Gas, Lactose-Free, Plus DHA, Lutein & Vitamin E to Support Brain & Eye, 22 Ounce",20,train
B07MQF767T,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/77/777e6a51.jpg,"Amazon Brand – Ravenna Home Transitional Desk 42""W, Black",24,train
B07B4W23CD,HEADBOARD,/Users/deepanshusingh/abo_raw/images/small/42/4207ae24.jpg,"Amazon Brand – Stone & Beam Bridgewater Curved King Headboard, 82""W, Spinnsol Natural",19,train
B00IAHQM2A,HOME,/Users/deepanshusingh/abo_raw/images/small/e6/e62c0b8b.jpg,"Pinzon Stone Washed Diamond Matelasse European Sham, Taupe",22,train
B07QLXQPR8,GROCERY,/Users/deepanshusingh/abo_raw/images/small/72/728adcbd.jpg,"365 Everyday Value, Paper Towels, 1 ct",15,train
B07MJL4ZN3,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/59/59e5c868.jpg,"Ravenna Home Classic Media Center with Glass-Front Cabinets, 44""W, White",24,train
B07SFXGSDT,SOFA,/Users/deepanshusingh/abo_raw/images/small/5c/5c15fce9.jpg,Alkov modulär PALL (40 x 93) Punkter,43,train
B07YN428TR,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/5b/5bd6aedc.jpg,"Amazon merk - Movian MULTIBOX accessoires, Door, 32,9 x 32,1 x 32,9 cm, wit",24,train
B0871DCPSZ,OTTOMAN,/Users/deepanshusingh/abo_raw/images/small/c2/c26a11a2.jpg,"AmazonBasics 35.5""L Storage Bench Ottoman, Beige",33,train
B005G13PRI,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/b5/b5130a2b.jpg,"Sterling Silver ""I Love You To The Moon and Back"" Pendant Necklace, 18""",11,train
B07QDL462L,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/53/53561856.jpg,"Stone & Beam Abigail Living Room Accent Chair, 40""W, Haze",24,train
B07PCZ1YTX,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/57/5722d7dd.jpg,"AmazonBasics Curved Modern Square Cabinet Knob, 31.5mm Diameter, Satin Nickel, 10-Pack",17,train
B07KFPMCB5,BEAUTY,/Users/deepanshusingh/abo_raw/images/small/2e/2e9ac0f3.jpg,Wax Up Thermocolor Roll-On Waxing System,2,train
B000MKDK82,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/8b/8be2b5a2.jpg,"Pinzon Hampden Ottoman, Turquoise",24,train
B07BG4HC25,SUITCASE,/Users/deepanshusingh/abo_raw/images/small/d5/d5262cdf.jpg,"AmazonBasics Premium Softside Suitcase 2-Piece Set - 22/26-Inch, Blue",46,train
B08BBZBRZ8,HOME,/Users/deepanshusingh/abo_raw/images/small/ab/ab7ed324.jpg,[Amazonブランド] Umi.(ウミ) 爪とぎポール 猫 おもちゃ 天然サイザル麻 頑丈 カリカリ 棒 爪磨き 小型キャットタワー 猫タワー 子猫 シニア猫 ネービー,22,train
B07QZ35DY6,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/4c/4caa399e.jpg,"AmazonBasics - Cuccia in gommapiuma, taglia grande, flanella marrone",35,train
B07B4W23DL,HEADBOARD,/Users/deepanshusingh/abo_raw/images/small/29/29bb29c3.jpg,"Amazon Brand – Stone & Beam Bridgewater Curved King Headboard, 82""W, Fresh Pewter",19,train
B07SV1ZZP8,FINERING,/Users/deepanshusingh/abo_raw/images/small/9c/9cfff4bf.jpg,"IGI Certified Lab Grown Diamond Anniversary Ring in 14k White Gold (1.5 CT.TW., I-J Color, SI1-SI2 Clarity), Size 8",12,train
B074CSNFT8,HANDBAG,/Users/deepanshusingh/abo_raw/images/small/22/22b85a98.jpg,"The Fix Peyton Oversized Slouchy Clutch, Black/Leopard, One Size",16,train
B07HPBV47F,NECKLACE,/Users/deepanshusingh/abo_raw/images/small/4b/4b7803a9.jpg,[アマゾンコレクション] Amazon Collection 14Kイエローゴールド 7mmラウンド ホワイトのスワロフスキージルコニア ハローダングリングダブルベイルペンダント ペンダント JEP13628_5NNCL00A100,30,train
B07VYYT1MM,KITCHEN,/Users/deepanshusingh/abo_raw/images/small/ee/eef13fe9.jpg,"AmazonBasics - Juego de utensilios de cocina de acero inoxidable, 2 piezas, 1",26,train
B07KYT37YB,GROCERY,/Users/deepanshusingh/abo_raw/images/small/07/07ac9ce1.jpg,"Amazon Brand - Vedaka SOYA Mini Chunks, 200g",15,train
B003QP2ZEK,HOME,/Users/deepanshusingh/abo_raw/images/small/02/02c0a55d.jpg,"Pinzon Hotel Fasciato% Rasatello di Cotone Egiziano Sham, Cotone Egiziano, Silver Blue, Standard",22,train
B07B4FZWCN,OTTOMAN,/Users/deepanshusingh/abo_raw/images/small/30/30fd7d0e.jpg,"Amazon Brand – Stone & Beam Isabel Traditional Sectional, 100""W, Tan",33,train
B07KMHJFTB,SHOES,/Users/deepanshusingh/abo_raw/images/small/00/000d1703.jpg,"find. Leather Round Toe Block Heel Court Zapatos de Tacón, Negro Black, 39 EU",42,train
B082JHN9V9,LIGHT_FIXTURE,/Users/deepanshusingh/abo_raw/images/small/e8/e85c7daf.jpg,"Amazon Brand – Stone & Beam Contemporary Outdoor Wall Sconce with Clear Seeded Glass Shade, Vintage Edison Bulb Included, 9.1""H, Matte Black",29,train
B07QCN3G39,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/de/def781cc.jpg,"Umi. Essential Classic Solid Color Dog Collar in Olive, X-Small, Neck 21cm-28cm, Adjustable Collars for Dogs",35,train
B07RW5PS7B,SHOES,/Users/deepanshusingh/abo_raw/images/small/9f/9f0e1430.jpg,"find. Addison Mocassins, Brown Casual Tan, 9 US",42,train
B07FQZPN6Y,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/fd/fdd090ee.jpg,"Amazon Brand - Solimo Harmony Window Curtain, 5 feet - Set of 2 (Island Green)",23,train
B07DWHQPCQ,LAMP,/Users/deepanshusingh/abo_raw/images/small/02/028b1fcf.jpg,"Amazon Brand – Ravenna Home Mid Century Modern White Ceramic Table Lamp With LED Light Bulb - 21 Inches, Light Blue Linen Shade",27,train
B074K4N5SW,BOOT,/Users/deepanshusingh/abo_raw/images/small/66/668d89d9.jpg,"Amazon Brand - The Fix Women's Sheena Lace-up Bootie with Studded Star Embellishment, Black, 6 B US",4,train
B085TSL1CT,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/cf/cf1d94f5.jpg,"Amazon Brand - Solimo Home Air Freshener Spray, 300 ml - Fresh Citrus",20,train
B08G1F52PT,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/76/76209827.jpg,UMI by Amazon Modern Wood Cat Tree Cats Multi Floor Large Play Tower Sisal Scratching Post Kitten Furniture Activity Centre With Condo Playhouse Dangling Toy Grey,35,train
B073P1F2HM,WALL_ART,/Users/deepanshusingh/abo_raw/images/small/0c/0c242b19.jpg,"Amazon Brand – Stone & Beam Modern Black and White Inhale Word Wall Art in Black Frame, 18"" x 18""",49,train
B07KXZR3XL,SOFA,/Users/deepanshusingh/abo_raw/images/small/ba/ba57a959.jpg,Stone & Beam Fischer Fischer Sleeper Fabric,43,train
B074H67KQ5,GROCERY,/Users/deepanshusingh/abo_raw/images/small/81/818f824a.jpg,"365 Everyday Value, Organic Mediterranean Olives, 4.6 oz",15,train
B07FGKV2BR,BOOT,/Users/deepanshusingh/abo_raw/images/small/58/58808c67.jpg,"find. Leather Cleated Stivali Chelsea, Nero Black Polido), 46 EU",4,train
B084X8VFPY,BEAUTY,/Users/deepanshusingh/abo_raw/images/small/38/3856286a.jpg,"UMI. Facial Steamer Professional Face Steamer for Blackheads, Nano Ionic Face Humidifier, Warm Mist Face Sauna Steaming Skincare, Unclogs Pores, Facial Mask Partner, Deep Cleanse Home Spa (Green)",2,train
B00E1GY52S,FINEEARRING,/Users/deepanshusingh/abo_raw/images/small/14/1462f260.jpg,Amazon Essentials Rose Gold Plated Stainless Steel Rounded Tube Hoop Earrings (40mm),10,train
B082VLZ7SC,CHAIR,/Users/deepanshusingh/abo_raw/images/small/20/209bb3ed.jpg,"Amazon Brand – Stone & Beam Wingard Leather Wingback Accent Chair, 32.3""W, Cognac",6,train
B00M2VDEV2,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/86/86a52935.jpg,Amazon Collection plata de ley 925 oro y plata chapados en rodio NA,11,train
B07WCL2C9P,OFFICE_PRODUCTS,/Users/deepanshusingh/abo_raw/images/small/01/011ccb15.jpg,"AmazonBasics Netz-Aufbewahrungskorb, magnetisch, erneuert",32,train
B013R46BXA,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/f1/f14a989a.jpg,"Thirty Five Kent Men's Cashmere Chain Cable Scarf, Iris",0,train
B004X7I184,TOOLS,/Users/deepanshusingh/abo_raw/images/small/54/54f9b1c0.jpg,Denali 2-Piece Multitool and Knife Set,48,train
B07STDW7TD,LIGHT_BULB,/Users/deepanshusingh/abo_raw/images/small/d3/d3022ee0.jpg,"AmazonBasics 60W Equivalent, Soft White, Non-Dimmable, 15,000 Hour Lifetime, CEC Compliant, A19 LED Light Bulbs | 6-Pack",28,train
